order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
56287,9173,2025-03-05,43,2,70.49,140.98,Completed,2025-03-08
56288,9728,2023-11-11,420,2,254.61,509.22,Completed,2023-11-17
56289,6082,2023-07-05,301,6,435.91,2615.46,Pending,
56290,2543,2025-04-09,229,9,305.50,2749.50,Completed,2025-04-10
56291,7624,2024-02-10,395,10,416.54,4165.40,Completed,2024-02-20
56292,8442,2023-12-26,442,5,346.67,1733.35,Completed,2024-01-08
56293,8446,2023-06-09,488,1,328.50,328.50,Completed,2023-06-20
56294,9095,2024-09-28,49,8,142.88,1143.04,Completed,2024-10-07
56295,6832,2023-07-22,240,4,294.36,1177.44,Completed,2023-07-28
56296,7198,2023-12-11,111,1,162.06,162.06,Cancelled,
56297,9947,2024-06-25,59,8,299.54,2396.32,Cancelled,
56298,8453,2025-05-09,210,10,42.04,420.40,Completed,2025-05-15
56299,5340,2025-01-27,23,3,50.00,150.00,Completed,2025-01-28
56300,8046,2024-08-17,40,9,279.19,2512.71,Completed,2024-08-22
56301,4855,2025-05-10,263,9,154.31,1388.79,Completed,2025-05-15
56302,3729,2023-08-12,121,9,471.66,4244.94,Cancelled,
56303,8079,2023-02-13,63,5,123.15,615.75,Completed,2023-02-19
56304,9422,2024-06-09,352,7,149.18,1044.26,Completed,2024-06-16
56305,5232,2023-11-27,167,6,63.63,381.78,Completed,2023-12-02
56306,1812,2025-01-03,261,8,259.05,2072.40,Completed,2025-01-08
56307,8351,2025-07-04,301,10,435.91,4359.10,Completed,2025-07-16
56308,1376,2025-05-16,186,5,207.13,1035.65,Completed,2025-05-26
56309,7278,2024-09-21,226,9,15.86,142.74,Completed,2024-10-04
56310,8727,2024-12-19,286,8,47.05,376.40,Pending,
56311,9238,2024-08-12,452,8,482.44,3859.52,Completed,2024-08-13
56312,4122,2025-07-24,188,6,23.17,139.02,Completed,2025-07-25
56313,4949,2023-05-28,377,8,184.26,1474.08,Completed,2023-06-10
56314,2717,2024-01-10,199,8,374.41,2995.28,Completed,2024-01-15
56315,7155,2023-04-28,414,5,472.89,2364.45,Pending,
56316,2280,2024-02-27,144,8,309.88,2479.04,Completed,2024-03-12
56317,281,2023-01-18,212,9,193.10,1737.90,Completed,2023-01-25
56318,5122,2024-07-30,80,10,442.65,4426.50,Completed,2024-08-04
56319,1995,2024-08-21,473,1,456.83,456.83,Completed,2024-09-03
56320,2683,2023-06-13,229,3,305.50,916.50,Completed,2023-06-20
56321,6235,2025-07-22,482,6,409.14,2454.84,Pending,
56322,9654,2025-02-17,455,2,119.95,239.90,Completed,2025-03-03
56323,3028,2024-10-22,73,4,129.31,517.24,Completed,2024-11-05
56324,6923,2024-07-22,117,8,194.60,1556.80,Completed,2024-07-25
56325,3406,2023-10-20,192,10,137.19,1371.90,Completed,2023-11-02
56326,5980,2023-12-16,298,1,205.49,205.49,Completed,2023-12-22
56327,1423,2023-07-02,398,6,66.96,401.76,Cancelled,
56328,3232,2023-02-17,17,8,411.79,3294.32,Completed,2023-02-18
56329,9804,2024-03-12,11,8,27.68,221.44,Cancelled,
56330,6107,2023-04-05,56,10,369.19,3691.90,Completed,2023-04-11
56331,8324,2024-07-10,279,6,116.95,701.70,Completed,2024-07-12
56332,3491,2024-02-22,497,1,254.43,254.43,Completed,2024-03-07
56333,4816,2024-01-26,147,1,376.49,376.49,Completed,2024-01-31
56334,3679,2023-12-02,24,2,397.08,794.16,Completed,2023-12-15
56335,4039,2024-06-13,398,10,66.96,669.60,Pending,
56336,1485,2025-03-26,209,3,455.67,1367.01,Completed,2025-04-06
56337,9249,2023-04-02,436,5,437.04,2185.20,Completed,2023-04-02
56338,8106,2024-07-20,23,5,50.00,250.00,Completed,2024-07-26
56339,8990,2023-12-16,273,4,218.78,875.12,Cancelled,
56340,5707,2024-01-14,280,4,339.11,1356.44,Completed,2024-01-22
56341,6280,2024-05-01,101,3,397.90,1193.70,Completed,2024-05-03
56342,1326,2023-04-22,63,7,123.15,862.05,Completed,2023-05-04
56343,5906,2025-03-17,355,8,15.07,120.56,Completed,2025-03-30
56344,9884,2023-08-13,411,5,127.89,639.45,Completed,2023-08-13
56345,2837,2025-02-12,86,7,331.72,2322.04,Cancelled,
56346,9660,2025-06-24,232,10,395.36,3953.60,Completed,2025-06-29
56347,1987,2024-04-13,159,7,145.08,1015.56,Pending,
56348,2374,2023-10-10,219,5,343.15,1715.75,Completed,2023-10-10
56349,626,2025-02-06,387,2,397.88,795.76,Completed,2025-02-09
56350,9232,2023-08-22,60,5,471.09,2355.45,Completed,2023-08-24
56351,2987,2025-07-26,52,10,206.17,2061.70,Completed,2025-08-08
56352,6443,2024-03-28,239,9,11.89,107.01,Cancelled,
56353,8181,2023-11-25,489,2,266.78,533.56,Completed,2023-11-29
56354,2514,2025-01-25,146,3,416.21,1248.63,Completed,2025-02-05
56355,892,2025-06-28,68,6,353.25,2119.50,Cancelled,
56356,4789,2024-09-11,228,7,373.86,2617.02,Completed,2024-09-16
56357,6099,2023-06-15,214,5,498.73,2493.65,Completed,2023-06-24
56358,3838,2023-11-20,404,10,322.74,3227.40,Completed,2023-11-24
56359,8938,2024-08-10,11,9,27.68,249.12,Completed,2024-08-13
56360,1506,2024-10-10,137,1,201.34,201.34,Completed,2024-10-14
56361,8033,2024-10-02,245,4,121.23,484.92,Completed,2024-10-14
56362,1437,2024-08-01,16,2,113.71,227.42,Completed,2024-08-08
56363,9467,2024-08-21,146,6,416.21,2497.26,Pending,
56364,2457,2024-11-15,346,9,380.63,3425.67,Completed,2024-11-20
56365,7825,2024-12-15,327,8,100.04,800.32,Completed,2024-12-25
56366,7348,2023-06-25,284,8,374.33,2994.64,Completed,2023-07-06
56367,5831,2024-05-31,481,6,338.02,2028.12,Completed,2024-06-14
56368,2095,2024-09-13,147,3,376.49,1129.47,Completed,2024-09-13
56369,401,2024-08-25,223,4,321.27,1285.08,Completed,2024-08-27
56370,5055,2024-03-10,85,6,156.07,936.42,Completed,2024-03-22
56371,1454,2025-01-24,59,8,299.54,2396.32,Completed,2025-02-05
56372,4250,2024-07-01,72,3,105.78,317.34,Pending,
56373,5984,2023-07-12,42,3,259.51,778.53,Pending,
56374,1841,2024-08-28,231,1,315.98,315.98,Pending,
56375,1188,2023-02-20,428,8,153.40,1227.20,Completed,2023-02-20
56376,2544,2024-10-19,481,9,338.02,3042.18,Pending,
56377,210,2023-07-25,282,4,178.76,715.04,Completed,2023-07-27
56378,4466,2023-12-08,242,6,458.05,2748.30,Cancelled,
56379,6048,2024-06-10,415,3,293.76,881.28,Completed,2024-06-13
56380,4919,2024-10-15,21,7,135.06,945.42,Completed,2024-10-15
56381,1296,2024-12-07,436,9,437.04,3933.36,Completed,2024-12-12
56382,677,2025-03-26,454,9,146.28,1316.52,Completed,2025-03-31
56383,5319,2024-05-20,21,2,135.06,270.12,Completed,2024-05-22
56384,1233,2025-06-10,231,2,315.98,631.96,Completed,2025-06-17
56385,4555,2024-04-04,382,7,353.50,2474.50,Pending,
56386,9771,2025-07-02,466,4,134.09,536.36,Completed,2025-07-03
56387,4120,2024-02-19,207,7,482.59,3378.13,Completed,2024-02-20
56388,5291,2023-06-02,55,5,81.62,408.10,Completed,2023-06-14
56389,9285,2025-01-04,452,3,482.44,1447.32,Completed,2025-01-08
56390,230,2025-03-07,170,7,34.81,243.67,Completed,2025-03-21
56391,4794,2023-07-21,489,1,266.78,266.78,Completed,2023-07-24
56392,4593,2024-05-28,217,7,77.06,539.42,Pending,
56393,5016,2024-07-02,489,4,266.78,1067.12,Completed,2024-07-06
56394,4335,2024-03-21,93,7,344.99,2414.93,Cancelled,
56395,3636,2025-06-25,335,7,187.08,1309.56,Completed,2025-07-06
56396,4391,2023-08-23,331,8,405.48,3243.84,Completed,2023-09-04
56397,5575,2025-07-02,434,10,99.44,994.40,Completed,2025-07-16
56398,2168,2025-01-10,420,7,254.61,1782.27,Completed,2025-01-22
56399,493,2024-03-17,93,1,344.99,344.99,Completed,2024-03-26
56400,9965,2024-09-15,248,6,417.68,2506.08,Completed,2024-09-15
56401,1783,2023-07-31,385,6,335.58,2013.48,Completed,2023-08-03
56402,7737,2023-05-10,108,1,113.33,113.33,Pending,
56403,2090,2024-09-27,125,2,460.17,920.34,Completed,2024-09-28
56404,2291,2023-04-30,280,4,339.11,1356.44,Cancelled,
56405,3853,2023-03-22,175,9,394.97,3554.73,Completed,2023-03-31
56406,6439,2025-06-06,197,2,210.67,421.34,Completed,2025-06-07
56407,6646,2023-09-21,371,5,303.30,1516.50,Completed,2023-09-21
56408,8956,2025-05-31,244,5,27.45,137.25,Completed,2025-06-08
56409,3953,2025-02-13,211,2,347.89,695.78,Cancelled,
56410,3698,2024-12-19,230,9,129.06,1161.54,Completed,2024-12-19
56411,8280,2024-10-13,138,1,55.44,55.44,Completed,2024-10-15
56412,3120,2024-08-27,414,9,472.89,4256.01,Completed,2024-08-31
56413,2818,2024-05-19,351,2,13.14,26.28,Completed,2024-05-19
56414,3144,2025-05-08,346,8,380.63,3045.04,Completed,2025-05-11
56415,2168,2024-02-05,306,8,234.66,1877.28,Pending,
56416,6305,2023-09-18,384,4,449.85,1799.40,Completed,2023-09-23
56417,6524,2025-07-04,41,8,118.33,946.64,Cancelled,
56418,4341,2023-12-22,115,2,222.74,445.48,Completed,2023-12-29
56419,5572,2023-01-18,464,1,260.06,260.06,Cancelled,
56420,4884,2023-03-13,330,1,300.64,300.64,Pending,
56421,2190,2023-11-12,314,2,304.48,608.96,Completed,2023-11-12
56422,2135,2023-11-28,271,9,159.71,1437.39,Pending,
56423,1076,2024-09-09,165,1,248.41,248.41,Completed,2024-09-18
56424,7652,2024-02-11,482,7,409.14,2863.98,Completed,2024-02-20
56425,3254,2024-04-24,35,1,68.55,68.55,Completed,2024-04-29
56426,1960,2023-02-11,490,2,489.35,978.70,Completed,2023-02-17
56427,3309,2023-12-03,7,4,55.59,222.36,Completed,2023-12-03
56428,3182,2024-05-09,252,1,50.38,50.38,Pending,
56429,5844,2025-02-09,81,4,432.98,1731.92,Completed,2025-02-10
56430,8374,2025-05-03,368,10,137.03,1370.30,Cancelled,
56431,655,2023-01-15,432,5,316.37,1581.85,Completed,2023-01-18
56432,3503,2024-03-22,165,6,248.41,1490.46,Pending,
56433,2666,2023-10-16,413,6,236.07,1416.42,Completed,2023-10-18
56434,7430,2024-11-27,40,4,279.19,1116.76,Completed,2024-11-30
56435,907,2023-04-13,267,10,193.55,1935.50,Pending,
56436,5509,2024-03-11,33,1,123.53,123.53,Cancelled,
56437,927,2024-10-28,293,4,8.83,35.32,Completed,2024-11-06
56438,9820,2025-05-06,176,6,61.81,370.86,Completed,2025-05-15
56439,2437,2023-10-15,165,2,248.41,496.82,Completed,2023-10-24
56440,2535,2024-10-23,134,5,235.19,1175.95,Completed,2024-10-28
56441,9554,2024-01-25,332,2,185.33,370.66,Completed,2024-01-27
56442,8486,2025-02-10,372,9,226.33,2036.97,Cancelled,
56443,1362,2023-02-16,256,3,6.40,19.20,Pending,
56444,7520,2025-05-26,229,5,305.50,1527.50,Completed,2025-06-03
56445,7069,2025-06-03,316,2,254.75,509.50,Cancelled,
56446,5010,2024-01-21,208,9,435.50,3919.50,Completed,2024-01-21
56447,7311,2023-08-18,252,8,50.38,403.04,Completed,2023-08-18
56448,9714,2025-07-12,463,7,91.87,643.09,Completed,2025-07-23
56449,7741,2023-11-21,478,6,62.54,375.24,Pending,
56450,8521,2023-10-15,15,6,233.82,1402.92,Cancelled,
56451,247,2023-03-30,323,6,68.83,412.98,Completed,2023-04-11
56452,8177,2023-09-09,84,3,430.00,1290.00,Completed,2023-09-09
56453,7736,2023-04-26,121,2,471.66,943.32,Completed,2023-05-10
56454,5618,2025-03-31,220,8,233.27,1866.16,Completed,2025-04-02
56455,757,2023-01-13,327,6,100.04,600.24,Pending,
56456,558,2023-12-23,178,3,460.99,1382.97,Completed,2023-12-26
56457,7430,2023-01-02,387,2,397.88,795.76,Completed,2023-01-03
56458,6997,2024-07-27,28,5,229.59,1147.95,Completed,2024-08-03
56459,2281,2025-03-08,446,9,477.88,4300.92,Completed,2025-03-09
56460,6395,2024-05-30,355,8,15.07,120.56,Completed,2024-05-31
56461,3033,2024-03-24,402,2,136.00,272.00,Pending,
56462,1603,2025-01-16,476,4,35.57,142.28,Completed,2025-01-27
56463,321,2024-06-04,438,2,191.53,383.06,Completed,2024-06-05
56464,5756,2024-03-12,326,7,184.49,1291.43,Cancelled,
56465,6875,2023-08-01,21,4,135.06,540.24,Completed,2023-08-09
56466,523,2025-08-08,491,4,268.31,1073.24,Cancelled,
56467,5124,2024-01-29,271,1,159.71,159.71,Cancelled,
56468,5294,2024-03-19,112,1,216.24,216.24,Cancelled,
56469,9757,2025-06-14,29,8,486.08,3888.64,Completed,2025-06-17
56470,7010,2024-08-04,8,8,135.94,1087.52,Completed,2024-08-05
56471,6282,2023-10-16,172,10,42.16,421.60,Cancelled,
56472,1579,2024-12-14,371,1,303.30,303.30,Completed,2024-12-18
56473,8069,2025-02-12,278,8,178.31,1426.48,Completed,2025-02-13
56474,4839,2025-07-22,28,3,229.59,688.77,Completed,2025-08-05
56475,2582,2025-07-31,359,2,172.58,345.16,Completed,2025-08-03
56476,8962,2023-10-26,369,9,303.21,2728.89,Pending,
56477,9865,2023-07-07,185,8,319.22,2553.76,Completed,2023-07-17
56478,1532,2024-12-10,469,2,84.06,168.12,Completed,2024-12-14
56479,4096,2025-07-02,371,9,303.30,2729.70,Completed,2025-07-13
56480,1235,2023-05-29,180,5,221.69,1108.45,Completed,2023-06-06
56481,8968,2025-01-31,300,1,125.44,125.44,Cancelled,
56482,1395,2024-08-13,494,1,107.01,107.01,Cancelled,
56483,4586,2024-02-15,133,8,123.08,984.64,Pending,
56484,7447,2023-10-04,61,7,311.59,2181.13,Completed,2023-10-10
56485,2219,2023-07-17,283,10,39.44,394.40,Pending,
56486,1140,2024-07-03,485,5,385.64,1928.20,Cancelled,
56487,2697,2025-01-14,358,2,368.92,737.84,Completed,2025-01-21
56488,5709,2023-07-29,437,9,261.75,2355.75,Completed,2023-08-06
56489,8871,2024-05-20,,9,205.49,1849.41,Completed,2024-05-27
56490,9803,2024-06-01,294,8,268.63,2149.04,Completed,2024-06-07
56491,3838,2023-08-05,93,9,344.99,3104.91,Pending,
56492,3751,2024-04-09,6,6,350.58,2103.48,Completed,2024-04-16
56493,9079,2024-05-26,23,5,50.00,250.00,Completed,2024-06-02
56494,8359,2023-10-15,398,1,66.96,66.96,Completed,2023-10-27
56495,5992,2025-08-17,336,1,390.17,390.17,Cancelled,
56496,1548,2025-05-22,79,3,108.99,326.97,Completed,2025-05-29
56497,8255,2023-11-01,477,4,270.65,1082.60,Completed,2023-11-04
56498,1454,2024-11-08,387,6,397.88,2387.28,Pending,
56499,3421,2024-07-13,426,2,85.44,170.88,Completed,2024-07-19
56500,3810,2023-12-12,210,10,42.04,420.40,Completed,2023-12-12
56501,7138,2025-03-15,162,9,320.75,2886.75,Completed,2025-03-29
56502,2632,2024-10-30,39,1,64.90,64.90,Completed,2024-10-30
56503,771,2025-02-18,216,5,165.57,827.85,Pending,
56504,4199,2023-03-27,234,3,104.39,313.17,Completed,2023-04-03
56505,2750,2025-06-30,174,3,352.98,1058.94,Completed,2025-07-04
56506,7382,2023-08-24,448,2,466.85,933.70,Completed,2023-08-27
56507,7477,2023-12-01,216,5,165.57,827.85,Cancelled,
56508,4369,2023-09-23,362,2,26.68,53.36,Pending,
56509,8779,2023-12-22,162,6,320.75,1924.50,Completed,2024-01-04
56510,7467,2023-02-19,178,10,460.99,4609.90,Completed,2023-02-23
56511,593,2024-01-03,492,3,81.79,245.37,Completed,2024-01-09
56512,480,2024-05-23,88,9,469.92,4229.28,Completed,2024-06-02
56513,6617,2024-08-24,16,5,113.71,568.55,Completed,2024-08-26
56514,1823,2025-06-23,334,7,123.39,863.73,Completed,2025-06-25
56515,9649,2023-11-20,182,1,295.63,295.63,Completed,2023-11-27
56516,9114,2024-07-12,101,4,397.90,1591.60,Completed,2024-07-23
56517,6964,2023-01-27,391,7,265.22,1856.54,Completed,2023-01-30
56518,7317,2025-06-20,269,2,361.82,723.64,Completed,2025-06-29
56519,2357,2025-01-30,186,7,207.13,1449.91,Completed,2025-02-04
56520,5394,2024-07-09,4,5,255.15,1275.75,Completed,2024-07-11
56521,3673,2024-11-29,205,2,26.61,53.22,Pending,
56522,518,2023-08-28,192,7,137.19,960.33,Completed,2023-08-30
56523,4695,2023-08-31,281,2,19.33,38.66,Completed,2023-09-04
56524,4229,2025-02-03,68,9,353.25,3179.25,Pending,
56525,7572,2024-06-12,243,3,455.15,1365.45,Pending,
56526,7317,2024-09-12,272,10,344.98,3449.80,Completed,2024-09-18
56527,747,2025-05-12,386,3,446.21,1338.63,Completed,2025-05-25
56528,1230,2025-05-23,55,4,81.62,326.48,Completed,2025-05-26
56529,3340,2024-01-17,466,6,134.09,804.54,Completed,2024-01-25
56530,9015,2025-01-24,442,4,346.67,1386.68,Completed,2025-02-05
56531,8060,2023-04-16,207,10,482.59,4825.90,Completed,2023-04-25
56532,1434,2023-08-03,268,10,304.69,3046.90,Completed,2023-08-05
56533,1380,2025-05-02,192,4,137.19,548.76,Completed,2025-05-03
56534,9667,2024-10-02,268,10,304.69,3046.90,Completed,2024-10-13
56535,1560,2025-07-04,205,10,26.61,266.10,Cancelled,
56536,1044,2023-01-01,438,3,191.53,574.59,Pending,
56537,6559,2025-01-16,140,6,268.71,1612.26,Completed,2025-01-30
56538,9598,2025-01-13,293,7,8.83,61.81,Pending,
56539,5106,2025-01-28,298,10,205.49,2054.90,Completed,2025-02-05
56540,6728,2025-02-04,17,7,411.79,2882.53,Completed,2025-02-15
56541,859,2024-03-15,299,1,416.85,416.85,Completed,2024-03-17
56542,3743,2025-04-29,258,8,12.36,98.88,Cancelled,
56543,9172,2024-09-16,7,3,55.59,166.77,Completed,2024-09-30
56544,3525,2023-12-20,228,5,373.86,1869.30,Pending,
56545,9124,2023-11-22,297,3,288.83,866.49,Completed,2023-11-22
56546,5566,2024-04-02,375,10,476.63,4766.30,Completed,2024-04-03
56547,7982,2024-04-10,283,4,39.44,157.76,Completed,2024-04-13
56548,5854,2025-04-08,235,5,253.39,1266.95,Completed,2025-04-20
56549,7432,2024-08-23,34,2,367.29,734.58,Completed,2024-08-24
56550,9019,2023-12-03,494,3,107.01,321.03,Completed,2023-12-05
56551,7825,2023-02-11,262,9,26.47,238.23,Pending,
56552,3661,2024-11-15,355,8,15.07,120.56,Completed,2024-11-23
56553,8613,2024-09-19,43,5,70.49,352.45,Completed,2024-09-27
56554,6340,2025-03-29,314,1,304.48,304.48,Completed,2025-04-12
56555,4919,2023-07-27,246,4,336.89,1347.56,Completed,2023-08-05
56556,6144,2023-01-14,155,6,168.74,1012.44,Completed,2023-01-17
56557,4729,2024-08-21,310,10,158.65,1586.50,Cancelled,
56558,2092,2025-07-16,242,1,458.05,458.05,Completed,2025-07-22
56559,4684,2024-12-03,374,7,337.24,2360.68,Completed,2024-12-10
56560,4648,2024-06-20,369,5,303.21,1516.05,Pending,
56561,8246,2024-10-02,104,5,404.25,2021.25,Completed,2024-10-07
56562,6196,2024-04-30,125,1,460.17,460.17,Completed,2024-05-10
56563,550,2023-09-27,417,1,9.05,9.05,Completed,2023-09-28
56564,1542,2024-03-24,108,4,113.33,453.32,Completed,2024-04-04
56565,4921,2024-11-02,32,2,301.48,602.96,Completed,2024-11-16
56566,9453,2023-09-05,404,10,322.74,3227.40,Completed,2023-09-09
56567,5069,2025-01-26,73,10,129.31,1293.10,Completed,2025-02-05
56568,8356,2023-05-15,39,1,64.90,64.90,Completed,2023-05-21
56569,5807,2025-06-18,358,2,368.92,737.84,Completed,2025-06-23
56570,9902,2024-01-19,35,5,68.55,342.75,Completed,2024-01-21
56571,1706,2025-05-09,322,10,458.79,4587.90,Completed,2025-05-12
56572,488,2025-02-08,207,9,482.59,4343.31,Cancelled,
56573,7518,2024-01-25,143,4,220.57,882.28,Completed,2024-02-03
56574,135,2024-04-30,319,10,30.92,309.20,Pending,
56575,5611,2024-06-30,368,6,137.03,822.18,Completed,2024-07-14
56576,1386,2023-08-19,51,9,418.83,3769.47,Cancelled,
56577,4845,2025-06-25,231,10,315.98,3159.80,Completed,2025-07-03
56578,4705,2023-10-15,280,7,339.11,2373.77,Completed,2023-10-17
56579,9672,2023-09-17,304,2,121.95,243.90,Completed,2023-09-20
56580,3350,2023-03-21,4,4,255.15,1020.60,Pending,
56581,3943,2023-01-02,142,10,480.59,4805.90,Completed,2023-01-10
56582,7232,2023-10-30,266,3,67.46,202.38,Completed,2023-11-08
56583,9846,2025-03-29,277,6,256.17,1537.02,Pending,
56584,2771,2023-08-31,332,8,185.33,1482.64,Completed,2023-09-03
56585,3408,2024-09-06,275,6,208.35,1250.10,Pending,
56586,8508,2023-10-31,163,5,145.75,728.75,Pending,
56587,2999,2025-02-23,202,5,433.30,2166.50,Pending,
56588,99015,2025-01-15,207,6,482.59,2895.54,Completed,2025-01-22
56589,6995,2024-02-19,135,5,305.59,1527.95,Completed,2024-02-27
56590,7248,2024-04-28,309,3,399.18,1197.54,Completed,2024-05-01
56591,5509,2023-08-11,375,7,476.63,3336.41,Completed,2023-08-19
56592,6372,2023-09-04,381,3,261.28,783.84,Cancelled,
56593,9034,2024-06-01,103,5,410.12,2050.60,Completed,2024-06-15
56594,8838,2024-03-24,10,2,443.30,886.60,Cancelled,
56595,808,2024-07-06,287,9,338.61,3047.49,Completed,2024-07-15
56596,6570,2025-03-18,135,8,305.59,2444.72,Completed,2025-03-22
56597,2795,2023-07-12,317,6,495.54,2973.24,Completed,2023-07-26
56598,3930,2024-02-25,388,3,122.18,366.54,Pending,
56599,7880,2025-04-16,185,5,319.22,1596.10,Completed,2025-04-17
56600,849,2023-07-26,56,5,369.19,1845.95,Completed,2023-07-27
56601,639,2024-10-16,331,4,405.48,1621.92,Completed,2024-10-30
56602,9788,2023-10-26,39,9,64.90,584.10,Completed,2023-10-30
56603,4809,2023-03-25,251,1,34.97,34.97,Cancelled,
56604,7909,2024-03-24,145,6,220.61,1323.66,Completed,2024-04-07
56605,6131,2024-01-12,412,8,361.96,2895.68,Cancelled,
56606,9640,2024-02-22,112,1,216.24,216.24,Completed,2024-03-02
56607,4744,2025-04-10,336,9,390.17,3511.53,Completed,2025-04-22
56608,9086,2025-07-18,188,5,23.17,115.85,Completed,2025-07-28
56609,4858,2023-12-24,430,1,300.47,300.47,Completed,2024-01-06
56610,9027,2024-10-04,338,9,437.69,3939.21,Pending,
56611,3844,2023-04-27,124,1,336.09,336.09,Completed,2023-04-30
56612,6139,2024-09-16,96,10,158.10,1581.00,Completed,2024-09-26
56613,1406,2025-03-11,384,10,449.85,4498.50,Completed,2025-03-15
56614,4366,2023-05-02,156,10,119.12,1191.20,Completed,2023-05-04
56615,4613,2024-05-25,494,9,107.01,963.09,Cancelled,
56616,9,2024-03-03,282,3,178.76,536.28,Completed,2024-03-10
56617,5165,2024-04-20,499,10,154.37,1543.70,Completed,2024-04-24
56618,5079,2023-12-27,267,6,193.55,1161.30,Completed,2024-01-04
56619,5942,2023-07-30,194,7,158.82,1111.74,Completed,2023-08-03
56620,8021,2023-03-14,299,5,416.85,2084.25,Completed,2023-03-15
56621,9247,2024-01-08,374,1,337.24,337.24,Completed,2024-01-16
56622,6169,2024-07-07,341,5,473.47,2367.35,Completed,2024-07-11
56623,1949,2024-01-06,239,9,11.89,107.01,Completed,2024-01-11
56624,5691,2023-06-17,359,10,172.58,1725.80,Completed,2023-06-18
56625,9689,2023-03-21,253,4,30.04,120.16,Completed,2023-04-01
56626,9752,2024-07-02,341,3,473.47,1420.41,Completed,2024-07-03
56627,7896,2024-11-24,203,3,278.20,834.60,Completed,2024-11-25
56628,8084,2023-07-30,391,9,265.22,2386.98,Completed,2023-08-08
56629,552,2025-02-02,199,10,374.41,3744.10,Cancelled,
56630,6046,2023-09-24,461,5,85.43,427.15,Completed,2023-10-01
56631,7903,2025-02-03,459,6,229.90,1379.40,Completed,2025-02-12
56632,5031,2023-11-21,85,3,156.07,468.21,Cancelled,
56633,7302,2025-03-30,362,1,26.68,26.68,Completed,2025-04-12
56634,1131,2025-07-01,191,3,379.44,1138.32,Completed,2025-07-04
56635,733,2025-05-08,464,1,260.06,260.06,Completed,2025-05-17
56636,1498,2024-05-14,53,10,86.50,865.00,Completed,2024-05-21
56637,4782,2024-04-21,103,7,410.12,2870.84,Completed,2024-05-04
